uuid,property_id,inventory_type_id,inventory_type_name,stay_date,physical_capacity
571bf68d-15e4-4f3e-835e-9aadf4cdc113,3104,25449672,Premium King with Terrace,2025-01-29,55
4facd9de-97fb-430b-8565-248e05f39220,3104,25449672,Premium King with Terrace,2025-01-01,55
cc6f5827-10d7-428e-86f2-88a2bae11e07,3104,25449672,Premium King with Terrace,2025-02-15,55
82264773-6ce0-4d86-afca-ea13c0fd0fe4,3104,25449672,Premium King with Terrace,2025-03-02,55
8e324870-6be8-4258-bdcc-f2ec746f802b,3104,25449672,Premium King with Terrace,2025-03-15,55
299fe0d8-ad6e-42f0-95fe-f97ecf96549b,3104,25449672,Premium King with Terrace,2025-02-17,55
aea1e936-1c7a-4919-87fa-923997eb8147,3104,25449672,Premium King with Terrace,2025-01-04,55
b9c5a343-ba04-41be-9138-388741f178b6,3104,25449672,Premium King with Terrace,2025-01-05,55
75f186e0-e217-4627-b07e-48adcd65dbda,3104,25449672,Premium King with Terrace,2025-01-03,55
2a6f2320-7ddf-4059-a9a8-0808b326d487,3104,25449672,Premium King with Terrace,2025-03-19,55
74ca650d-eb8b-4304-9376-b5145bec10c4,3104,25449672,Premium King with Terrace,2025-03-27,55
eda02f96-bb14-40bf-8ed4-fdaf526baff0,3104,25449672,Premium King with Terrace,2025-02-23,55
6faa12ab-57ef-4b99-9b4a-bd9100bd0a00,3104,25449672,Premium King with Terrace,2025-01-28,55
d5f3697e-511d-4bc2-a40e-7f0d6d776a67,3104,25449672,Premium King with Terrace,2025-01-11,55
2f9362ef-cbd6-45c4-b484-f2c17dec1c05,3104,25449672,Premium King with Terrace,2025-03-14,55
96cc3d27-795a-4976-92e7-9975c433f124,3104,25449672,Premium King with Terrace,2025-02-14,55
4d7ac8bf-86fa-4634-851f-a5542642a16e,3104,25449672,Premium King with Terrace,2025-02-11,55
797bff20-fdb0-4e44-95ef-f8e43afcf65e,3104,25449672,Premium King with Terrace,2025-02-07,55
cd84b636-5fe0-453a-a0a1-ef36817f3c8f,3104,25449672,Premium King with Terrace,2025-01-27,55
17a32419-129c-4979-a6da-af5900d8ac83,3104,25449672,Premium King with Terrace,2025-01-30,55
68cca3f0-79ce-4228-87ff-70bb0cb5c89c,3104,25449672,Premium King with Terrace,2025-03-30,55
aa05052c-74cc-45cf-a9f7-10bec4df33e2,3104,25449672,Premium King with Terrace,2025-02-20,55
c3451756-9cda-48c1-8a92-c6792a5e64cc,3104,25449672,Premium King with Terrace,2025-03-07,55
ad442b7c-cbff-4342-81ec-f136b3f3b898,3104,25449672,Premium King with Terrace,2025-01-16,55
e1fc465f-dd00-4fc3-af95-7850bd5eb84d,3104,25449673,Junior Suite,2025-01-06,45
b04153ca-6afe-4406-add0-fd48ddd08d0a,3104,25449673,Junior Suite,2025-03-12,45
311ca59a-90ef-4b24-ba6a-f04e71d4ea5c,3104,25449673,Junior Suite,2025-03-14,45
0feac8f7-9988-41a5-bf79-e6fd575a6b69,3104,25449673,Junior Suite,2025-03-28,45
50d6cbcd-085a-4755-bc5a-a61b9afeaaf4,3104,25449673,Junior Suite,2025-01-15,45
dea96173-a199-45a1-851a-da97a28df138,3104,25449673,Junior Suite,2025-02-06,45
4d739feb-1ea3-49de-b50d-a5b186f04719,3104,25449673,Junior Suite,2025-03-11,45
58ca42bb-9906-48e5-810c-9ebbc89e94b5,3104,25449673,Junior Suite,2025-03-15,45
74dfcd86-aee9-444e-b4d6-59074ea8e89c,3104,25449673,Junior Suite,2025-01-07,45
e4d17b6d-f0df-4006-a410-8fbbeefc9b02,3104,25449673,Junior Suite,2025-02-16,45
9c963d92-b310-4489-ad6f-a36339ab5161,3104,25449673,Junior Suite,2025-03-02,45
a4b69425-4cd6-4877-84a5-86cf804040c2,3104,25449673,Junior Suite,2025-01-22,45
eae741d8-114a-4a0b-a50b-75abf0fe466a,3104,25449673,Junior Suite,2025-02-19,45
7a7cab89-08da-4bb9-902c-f5261144dfcc,3104,25449673,Junior Suite,2025-03-27,45
5f06c5f9-26ea-498a-9511-26fb2f645a88,3104,25449673,Junior Suite,2025-02-22,45
acf43378-d2c1-4a7b-8496-7bb90eeda74e,3104,25449673,Junior Suite,2025-01-13,45
22bee166-b442-49b0-98a5-29a5cf2a3c0d,3104,25449673,Junior Suite,2025-01-12,45
1fc53b0f-b767-44c8-8e1c-dcfcaff22f31,3104,25449673,Junior Suite,2025-02-17,45
98d854a9-4e4f-4c4e-a22e-15e4adb9bcaa,3104,25449673,Junior Suite,2025-01-26,45
316fd809-4361-4ac5-8414-1f996b14b39a,3104,25449673,Junior Suite,2025-01-27,45
78208d63-2a1e-419c-abce-2fc4b9ac623a,3104,25449673,Junior Suite,2025-02-26,45
c58d9b52-ccb8-42db-a0c3-3eadb4bb9549,3104,25449673,Junior Suite,2025-02-23,45
41ac8e5b-800e-409b-8a7d-63354588c623,3104,25449673,Junior Suite,2025-01-30,45
f681c1dc-4009-463f-8ab9-ee0d9e01804d,3104,25449673,Junior Suite,2025-01-20,45
79f0db76-f04d-4bfa-a229-7812e711013a,3104,25449673,Junior Suite,2025-03-31,45
88526850-1a84-4e0c-b088-16a3f20a3b94,3104,25449673,Junior Suite,2025-03-09,45
24409c4b-2083-45f2-a85b-a8ab3f8a5f17,3104,25449673,Junior Suite,2025-03-10,45
a0cd105c-90ac-4041-b0bc-8d6733275428,3104,25449673,Junior Suite,2025-01-25,45
a68083f0-ca04-4ba7-9752-114f8b81a9f4,3104,25449673,Junior Suite,2025-01-18,45
9df69fd2-fb6e-4ccc-8a89-43531d685054,3104,25449673,Junior Suite,2025-03-20,45
c0528410-6a2f-4aab-9a2f-4361ef3f31f0,3104,25449673,Junior Suite,2025-02-05,45
ed256587-9b93-4af8-988d-bb9860659761,3104,25449673,Junior Suite,2025-02-02,45
5a2bf219-dbb0-43de-891a-432078865791,3104,25449673,Junior Suite,2025-03-04,45
e01bd26c-a606-458b-9706-70fbddb7eb9a,3104,25449673,Junior Suite,2025-02-03,45
cb7a7122-d0cd-4af4-9597-50d7b864d26a,3104,25449673,Junior Suite,2025-03-13,45
d1bb4973-c5b6-4a37-8518-a16ec1c2531f,3104,25449673,Junior Suite,2025-03-29,45
1627eff0-9d91-4dc3-b322-61bb554b1898,3104,25449673,Junior Suite,2025-02-13,45
bbe863a4-5491-4a76-b2af-b52e17444afe,3104,25449673,Junior Suite,2025-02-10,45
09a490fa-83ad-4e95-86c2-d66c563c4cbc,3104,25449673,Junior Suite,2025-01-17,45
9662d7f1-a931-4766-a936-b1a5ab16b0b4,3104,25449673,Junior Suite,2025-01-21,45
441d5179-5956-4387-91cb-740d6077a8ad,3104,25449673,Junior Suite,2025-02-07,45
d191c061-df3f-4076-92f8-9a4bad09f25e,3104,25449673,Junior Suite,2025-03-22,45
26614945-549c-459d-b048-9d5e95bfe35d,3104,25449673,Junior Suite,2025-03-03,45
60d0bfa8-0f75-470a-b647-19a37697043e,3104,25449673,Junior Suite,2025-03-24,45
05ed7175-877e-43e4-93a0-afdb2ce4a0fa,3104,25449673,Junior Suite,2025-03-05,45
1335e385-4daf-4bbe-9f99-913ce9f545ba,3104,25449673,Junior Suite,2025-01-29,45
a6f16c94-8248-44ba-9050-ae89b1931356,3104,25449673,Junior Suite,2025-03-16,45
e692cb07-60c9-401d-b953-f832c2ab180b,3104,25449673,Junior Suite,2025-03-01,45
7b7a5616-d175-43e6-9561-9f85b14e39d8,3104,25449673,Junior Suite,2025-01-10,45
514281c2-bdf7-41c3-bdae-bdff618dc13a,3104,25449673,Junior Suite,2025-02-21,45
468c5d97-2a6d-40fc-897f-17a75c617a99,3104,25449673,Junior Suite,2025-02-11,45
e76064c9-3784-43f9-a3fa-d7d9e49ae7c1,3104,25449673,Junior Suite,2025-03-07,45
be85bbba-be20-4347-ab5e-23b01a5e2893,3104,25449673,Junior Suite,2025-01-19,45
1a5b48e4-bcf1-489c-b331-62aeaefd74c9,3104,25449673,Junior Suite,2025-03-26,45
3b1c6e01-9bec-47d9-8e6b-f9f4069fb746,3104,25449673,Junior Suite,2025-01-09,45
4ef04a49-769b-4f92-a5d9-a1862694cabe,3104,25449673,Junior Suite,2025-03-19,45
c60c193b-67fa-4a94-85c1-f0667dca28d6,3104,25449673,Junior Suite,2025-01-03,45
d4e6e29b-e498-471d-b937-5812f8699a58,3104,25449673,Junior Suite,2025-03-25,45
47eb6ee0-333f-4224-921d-ae05d0b1c7a3,3104,25449673,Junior Suite,2025-02-27,45
dbf10d11-d98a-4d80-b1dc-5a105d4aecac,3104,25449673,Junior Suite,2025-02-15,45
4f2196fd-9dfd-4aa5-b632-53891bf471d6,3104,25449673,Junior Suite,2025-01-05,45
81c081c8-fe2b-48ae-9392-ddde355627d3,3104,25449673,Junior Suite,2025-02-28,45
7473af5a-4580-4077-ad68-215af88e1c4e,3104,25449673,Junior Suite,2025-01-16,45
b92520c8-5c02-404a-8aed-0325133ce08d,3104,25449673,Junior Suite,2025-02-18,45
fdb8396f-795a-4660-8ef2-cc69b9e1b45f,3104,25449673,Junior Suite,2025-01-28,45
e3c7e355-dc83-4246-85a3-35013cd8375b,3104,25449673,Junior Suite,2025-02-24,45
c8d77dcf-9339-44a1-8409-86c3eda37272,3104,25449673,Junior Suite,2025-03-21,45
0376f56f-176d-488c-ab9b-b6ffb35deb46,3104,25449673,Junior Suite,2025-01-02,45
d2521f30-7958-44f3-a774-dbab564d6674,3104,25449673,Junior Suite,2025-01-11,45
ce433f6c-06f9-43f0-907b-1145984579e5,3104,25449673,Junior Suite,2025-01-24,45
8d3b1c67-657c-4c85-914a-8ca23251263e,3104,25449673,Junior Suite,2025-02-14,45
01c15859-d637-4b4c-940f-604903417e42,3104,25449673,Junior Suite,2025-03-30,45
f6416e4b-7c4e-4a30-86bb-41e8e8d6b953,3104,25449673,Junior Suite,2025-03-08,45
84b69a8f-bf27-41e6-9283-2b59553daeb8,3104,25449673,Junior Suite,2025-02-04,45
52565d00-ae67-4424-9378-3118a83e468b,3104,25449673,Junior Suite,2025-01-08,45
0e901638-370c-43a8-b693-c9188decf8f8,3104,25449673,Junior Suite,2025-02-12,45
76e4303f-48e2-4432-80b7-941ddc168718,3104,25449673,Junior Suite,2025-02-08,45
1bd88135-171f-46f5-a4f1-9aa2195100eb,3104,25449673,Junior Suite,2025-02-25,45
93bf8948-ae1b-458c-8918-73424b2f45e3,3104,25449673,Junior Suite,2025-02-09,45
1b12cc0b-1119-4972-9967-1fbe42eae4cd,3104,25449673,Junior Suite,2025-03-17,45
044e4b38-e8c7-4dff-891f-b0500d8ecb52,3104,25449673,Junior Suite,2025-02-01,45
d2c27839-85db-48bc-b69b-75342cb02803,3104,25449673,Junior Suite,2025-01-23,45
80667223-f10f-4be2-9279-363df3da4e8f,3104,25449673,Junior Suite,2025-03-18,45
71e37967-ece3-4528-a41f-9b27de078f59,3104,25449673,Junior Suite,2025-02-20,45
b9680bd6-26ce-4836-9637-47af55ab5cfb,3104,25449673,Junior Suite,2025-01-01,45
eba6b4ed-bf7a-4a50-946d-91cda05bbc39,3104,25449673,Junior Suite,2025-03-06,45
4f8a5634-2038-41e2-be06-dfc4cfdb1ad6,3104,25449673,Junior Suite,2025-01-14,45
cd989961-e0b1-4f8a-ab09-9aa06f9e19af,3104,25449673,Junior Suite,2025-01-31,45
9962f1db-5713-449e-b1a2-0b84ae3fd979,3104,25449673,Junior Suite,2025-01-04,45
888ae5f4-e474-4840-ac39-dc7d60a0b9ed,3104,25449673,Junior Suite,2025-03-23,45
5112777f-ad3d-4850-a009-0293e4d8a242,3104,25449674,Luxury Suite,2025-03-05,30
24e26fd2-ef23-48bb-99e9-a27bd5f70831,3104,25449674,Luxury Suite,2025-02-10,30
742939b8-62fc-47b9-8540-e3e88cc1b06b,3104,25449674,Luxury Suite,2025-02-26,30
68c5c306-806d-4d13-9918-bd2b702f7343,3104,25449674,Luxury Suite,2025-01-24,30
d3cc5773-1874-4d98-a656-995eebbc1926,3104,25449674,Luxury Suite,2025-02-04,30
623f42a4-cc9d-4f94-99d2-64b7ea76201d,3104,25449674,Luxury Suite,2025-02-06,30
6df4b6f4-e811-4e76-815b-8b3a9b747538,3104,25449674,Luxury Suite,2025-02-23,30
b1553b1e-53b5-46c0-bc44-84c3572a4cdc,3104,25449674,Luxury Suite,2025-03-18,30
91ff7cd1-d70e-47c6-8009-3bf6cea8894f,3104,25449674,Luxury Suite,2025-02-13,30
9d3a13a9-9a42-44b4-ba58-4b970a00613a,3104,25449674,Luxury Suite,2025-01-30,30
dbd0fdeb-b7d1-4064-9a3d-e53287f66a7e,3104,25449674,Luxury Suite,2025-02-01,30
547e065c-2dd0-4ffe-9336-c53c967801e6,3104,25449674,Luxury Suite,2025-03-19,30
b4d9fe26-9250-4b93-9088-e5bea7939eb4,3104,25449674,Luxury Suite,2025-02-27,30
ba7feb5f-dd4a-45c6-acc8-ef1eaa126afa,3104,25449674,Luxury Suite,2025-02-12,30
b36536e7-cb62-4510-9066-29f50146c119,3104,25449674,Luxury Suite,2025-01-22,30
42331e0c-793c-4ff0-b0e3-cf3d52e86a26,3104,25449674,Luxury Suite,2025-01-21,30
c60dcd8e-fe4f-4f7b-81f8-3d70a5526dfd,3104,25449674,Luxury Suite,2025-01-05,30
c553b1d5-1490-4224-ab9c-b6bf441895d7,3104,25449674,Luxury Suite,2025-03-21,30
05db8281-8b45-450f-90fa-9949392f1cf6,3104,25449674,Luxury Suite,2025-01-25,30
f97bb400-d503-416c-92b8-212d485e96fc,3104,25449674,Luxury Suite,2025-02-02,30
0d86dd4b-82aa-4053-b493-6ccf7bdbfe82,3104,25449674,Luxury Suite,2025-03-11,30
6c4dafac-212a-4d8a-82c9-b5dad921fa42,3104,25449674,Luxury Suite,2025-01-23,30
53375911-cdae-4ffe-869c-587e24305cf7,3104,25449674,Luxury Suite,2025-03-09,30
c46dc7ea-492e-4f53-abab-05888e43bc7e,3104,25449674,Luxury Suite,2025-03-23,30
abb6b953-94ee-4d30-b02a-5a0a2b098c14,3104,25449674,Luxury Suite,2025-03-07,30
954b8bdf-c44e-4474-b00b-b6e94cae9057,3104,25449674,Luxury Suite,2025-03-29,30
138d135e-4b0f-4e29-8c2c-2de93bca9e0f,3104,25449674,Luxury Suite,2025-02-28,30
bbfe2d6a-c222-4422-b170-bdf5615d1ff4,3104,25449674,Luxury Suite,2025-01-03,30
9c86a768-822e-426b-a09a-f9297cc1110e,3104,25449674,Luxury Suite,2025-01-14,30
cb49ac0e-e8cd-4a25-ac9b-a80319e623b4,3104,25449674,Luxury Suite,2025-01-31,30
54ad6f03-5fdc-4eae-b283-fdd71ab6cbb2,3104,25449674,Luxury Suite,2025-03-12,30
76a31af8-6004-4c2b-a3af-6246f049fee8,3104,25449674,Luxury Suite,2025-03-22,30
730fcd07-b0b4-4317-93d9-1eb977990831,3104,25449674,Luxury Suite,2025-01-15,30
1c15706c-1e72-46bf-a6d3-80f3aaeee9cf,3104,25449674,Luxury Suite,2025-03-01,30
11b43278-c818-402c-ad7f-17eee6767a6f,3104,25449674,Luxury Suite,2025-01-19,30
ad945a5f-a5d9-4b42-9ee8-754db84920f7,3104,25449674,Luxury Suite,2025-01-26,30
ea7c173a-d6e8-4c90-be65-e48e695f549e,3104,25449674,Luxury Suite,2025-02-15,30
0e2bed95-82a0-4a20-ad7c-370c41348628,3104,25449674,Luxury Suite,2025-03-26,30
9616007b-3615-4486-8bdc-3651cb500c2f,3104,25449674,Luxury Suite,2025-01-28,30
113d718b-fb0a-4a94-a00d-03463f314da8,3104,25449674,Luxury Suite,2025-02-07,30
9f521851-74ef-4a2e-8e9f-b72a31c903ae,3104,25449674,Luxury Suite,2025-01-06,30
f914aeb2-549a-4c70-8dae-5fce29577c30,3104,25449674,Luxury Suite,2025-03-04,30
e8488223-2842-4fc0-87fe-4c0952d919e5,3104,25449674,Luxury Suite,2025-03-03,30
abed9bbb-e133-4439-af70-239a929624a7,3104,25449674,Luxury Suite,2025-03-15,30
64333bf9-4b6f-4ba2-beec-15ba840116a5,3104,25449674,Luxury Suite,2025-02-18,30
d5da41dc-fa3b-4037-bc4b-51ca98836f49,3104,25449674,Luxury Suite,2025-02-05,30
9175b0f8-9f36-43fc-8b70-f00034aa4bfb,3104,25449674,Luxury Suite,2025-01-02,30
1da8d2ec-184c-4d99-a401-8b4d756c0817,3104,25449674,Luxury Suite,2025-01-09,30
550d4bb0-a2ca-496e-a05a-e44960decbc2,3104,25449674,Luxury Suite,2025-03-06,30
12c00501-0963-4940-b1b2-e7951f4c7719,3104,25449674,Luxury Suite,2025-02-21,30
b6e690d9-0753-4ea3-bd0f-fd9b161af9be,3104,25449674,Luxury Suite,2025-03-14,30
f3254ee8-7301-4ffe-8e16-e0adb576c945,3104,25449674,Luxury Suite,2025-01-29,30
6fc05b46-59e2-4f8a-a928-bb9925f442b1,3104,25449674,Luxury Suite,2025-01-11,30
19bd2c82-07c0-493c-b1fb-c6bf3b8a4101,3104,25449674,Luxury Suite,2025-02-22,30
50d471d9-b697-408c-ab38-f19a66e5784c,3104,25449674,Luxury Suite,2025-01-04,30
349d3a66-1681-4a7f-86da-0dfbb373b58d,3104,25449674,Luxury Suite,2025-03-16,30
3eee74a3-ea85-4547-86cd-537224e7a56d,3104,25449674,Luxury Suite,2025-03-13,30
6cce013f-7bf0-41cd-91a4-229f871f10a5,3104,25449674,Luxury Suite,2025-03-20,30
b9779b2d-6904-45c4-a0fa-29adb9bf285e,3104,25449674,Luxury Suite,2025-03-30,30
c4fdb47a-9ee5-4d9f-9edf-e9061bd1ed52,3104,25449674,Luxury Suite,2025-01-08,30
bf872872-9c72-48fd-9d31-a8ad4d7164ac,3104,25449674,Luxury Suite,2025-01-20,30
3b4d5457-8a27-4095-846b-19a91756fff5,3104,25449674,Luxury Suite,2025-02-17,30
b45b3cfe-9167-41af-9ca7-29af00e27f97,3104,25449674,Luxury Suite,2025-03-31,30
35f6cc78-8bbf-474d-bc99-4bfbd07044a6,3104,25449674,Luxury Suite,2025-02-03,30
3aca01a4-374b-4b0c-8719-3f51d1aef465,3104,25449674,Luxury Suite,2025-01-17,30
1dd4c2ed-3c71-48a7-943d-91fa00f7a4f6,3104,25449674,Luxury Suite,2025-03-27,30
4d498389-4752-41e5-abd4-63be5a02af87,3104,25449674,Luxury Suite,2025-02-09,30
3b73e175-fb68-453e-b230-e46b3fe5381b,3104,25449674,Luxury Suite,2025-03-25,30
9037c448-45a3-40e7-8964-9745a4c84232,3104,25449674,Luxury Suite,2025-03-10,30
1f809fee-57ce-4bde-82b9-5fd295548dad,3104,25449674,Luxury Suite,2025-03-24,30
a684ba11-0f25-4885-8f14-dd678116333a,3104,25449674,Luxury Suite,2025-02-19,30
423fe70b-de18-4ace-a5bd-6b66a96a0803,3104,25449674,Luxury Suite,2025-02-14,30
c7156074-9612-45a6-b890-b019a299058d,3104,25449674,Luxury Suite,2025-01-27,30
33887433-3894-4828-838b-dcc9391da631,3104,25449674,Luxury Suite,2025-01-01,30
7d142a31-2181-4af5-9e61-cd4ed3bf0fd0,3104,25449674,Luxury Suite,2025-01-13,30
dedb430d-b547-4ac7-abb7-d4008fd7777c,3104,25449674,Luxury Suite,2025-02-16,30
55545eb6-a309-4f59-9936-7c3907317528,3104,25449674,Luxury Suite,2025-03-02,30
dd4f3dd2-63e1-4797-ae4d-ceb39e1382ef,3104,25449674,Luxury Suite,2025-03-28,30
de5d6eda-0641-4c1e-b51e-b4e8dfb78bef,3104,25449674,Luxury Suite,2025-03-08,30
43d97516-14e5-4618-892d-d26cc98bd2ae,3104,25449674,Luxury Suite,2025-02-25,30
5c2dd038-24d3-453d-9955-f5fd2402c6b9,3104,25449674,Luxury Suite,2025-02-11,30
74c067ca-d89a-4004-a06a-ffba4038ea49,3104,25449674,Luxury Suite,2025-02-20,30
f075d8ea-9e0e-480e-a2bc-c9df581fd145,3104,25449674,Luxury Suite,2025-01-07,30
bf30ef51-f83f-4371-8af5-bc3a76e03eee,3104,25449674,Luxury Suite,2025-03-17,30
d6445ec4-017d-4fea-a216-d31ad3a19d15,3104,25449674,Luxury Suite,2025-02-24,30
675d927b-f301-4747-ad7f-ae17cd53e8c7,3104,25449674,Luxury Suite,2025-01-16,30
08c7a401-6cf0-438d-8426-4cb755b03573,3104,25449674,Luxury Suite,2025-01-18,30
f4365141-3dad-4e6a-a244-4a2382519d18,3104,25449674,Luxury Suite,2025-02-08,30
1789dfff-6d42-43db-a07e-2f3f48b563b1,3104,25449674,Luxury Suite,2025-01-10,30
1ffd34b2-3539-4710-b08b-3b7a2161b7a4,3104,25449674,Luxury Suite,2025-01-12,30
294f7a5d-b3db-47db-a516-0e32ea313b3d,3104,25449675,Owners Suite,2025-01-01,2
92261753-db83-468a-a90a-cf530d34df90,3104,25449675,Owners Suite,2025-01-07,2
514ca43b-1f21-48e0-8fb1-2b85f87e8c0a,3104,25449675,Owners Suite,2025-01-31,2
89cb4bb2-b7cd-4178-b6b4-fc2bceb963a8,3104,25449675,Owners Suite,2025-01-24,2
f00bde9c-eb90-4466-bf21-0e48192cb7a8,3104,25449675,Owners Suite,2025-03-21,2
04af4ca3-7aec-4d29-ab68-b02bf022f13e,3104,25449675,Owners Suite,2025-01-26,2
f45de64c-76ed-4845-9654-2f9df4f9b03b,3104,25449675,Owners Suite,2025-02-19,2
91c897d6-eb1b-4eda-8f9c-2ade6ec2b272,3104,25449675,Owners Suite,2025-03-13,2
22fc803d-1d66-4799-b25a-1cd796d67c67,3104,25449675,Owners Suite,2025-03-16,2
4bc681ec-3436-4799-b898-33b778b9497e,3104,25449675,Owners Suite,2025-01-27,2
591d71c1-b25e-47d6-8b8f-a13225135885,3104,25449675,Owners Suite,2025-02-23,2
8ec791d2-7271-4a7b-b3db-e8b5a64005d0,3104,25449675,Owners Suite,2025-03-03,2
dbc06886-f065-44ce-88e6-5d89aa1e5ed6,3104,25449675,Owners Suite,2025-02-17,2
0b2fda43-5eb1-4c4c-9765-61910270d76b,3104,25449675,Owners Suite,2025-03-10,2
04b3dce1-34f3-4c75-8329-ab7258750b73,3104,25449675,Owners Suite,2025-02-08,2
8222398f-fff9-46b7-9a58-a5f51237ca7e,3104,25449675,Owners Suite,2025-03-01,2
4f4874c0-9b1a-4918-869d-c984bf5f99ad,3104,25449675,Owners Suite,2025-01-10,2
c4f6244a-f067-4cd7-8719-7be599381cf8,3104,25449675,Owners Suite,2025-01-25,2
6c946111-85fc-42b6-bc9f-bbaaa09751b8,3104,25449675,Owners Suite,2025-01-19,2
e48d8e75-6806-4219-abad-0e9977238dbc,3104,25449675,Owners Suite,2025-01-13,2
929457da-9201-4dfc-8807-1a8404b2efd2,3104,25449675,Owners Suite,2025-02-01,2
6a8c9d58-9b6f-47fc-86e2-e784fd4df03f,3104,25449675,Owners Suite,2025-02-12,2
03efc09d-9984-4fd6-87b3-d8a8744eb929,3104,25449675,Owners Suite,2025-03-02,2
707dc752-4c88-4a1e-9b59-e819e9231fcc,3104,25449675,Owners Suite,2025-03-15,2
baa6efe7-8bc0-4118-b13a-f7ef46bfcb8b,3104,25449675,Owners Suite,2025-01-06,2
d3a85696-6953-43b9-aaa8-3da4b6415d17,3104,25449675,Owners Suite,2025-03-06,2
145a992d-556a-4809-8a88-a9e59ffd345e,3104,25449675,Owners Suite,2025-03-07,2
0dc957c1-55b3-4c79-809c-e384645adf0f,3104,25449675,Owners Suite,2025-03-19,2
0e10a48b-5670-4774-a537-ad221e0cbc95,3104,25449675,Owners Suite,2025-02-21,2
137729b2-84bf-4a73-bb42-e1f8d4baaaab,3104,25449675,Owners Suite,2025-01-02,2
ec683be5-ac88-4797-b0a0-2fa81d323f5c,3104,25449675,Owners Suite,2025-02-18,2
84f7617b-4540-429b-be50-24a635e4e057,3104,25449675,Owners Suite,2025-01-05,2
bb342a7d-11a6-466d-b99f-52bbce829e7e,3104,25449675,Owners Suite,2025-02-05,2
28d4c339-e389-4a82-a900-7d50cc667ec5,3104,25449675,Owners Suite,2025-02-25,2
48ecc41a-9f17-4aa6-91f9-41a098e348d6,3104,25449675,Owners Suite,2025-02-10,2
80bd8487-7c61-42bc-8f60-93db3d6bfb29,3104,25449675,Owners Suite,2025-01-18,2
5554b9f4-3811-42de-af0d-deba1fd5dea3,3104,25449675,Owners Suite,2025-03-30,2
8e64fbdb-efeb-4b38-b9e6-5fc3f1c3d802,3104,25449675,Owners Suite,2025-02-13,2
bbabec8c-db5a-4673-a46c-80ef02214fd7,3104,25449675,Owners Suite,2025-03-25,2
3fb4f7f5-560c-4525-a3c5-b053c666887f,3104,25449675,Owners Suite,2025-03-18,2
7a431b19-549f-4814-b90c-cb1acfa4e001,3104,25449675,Owners Suite,2025-02-04,2
61706fe6-e38b-41ae-aa23-b6a8b98ce4fe,3104,25449675,Owners Suite,2025-03-24,2
6b7060af-c1fa-4c3a-b79a-c7fd88a65cdc,3104,25449675,Owners Suite,2025-03-14,2
eead3ad0-4722-43b6-af0c-a5755b3e2038,3104,25449675,Owners Suite,2025-02-26,2
7a0a5c61-fc4f-4097-8414-db0f488f6364,3104,25449675,Owners Suite,2025-01-11,2
d80ea460-0461-46e4-8b21-7ccaee50ba4a,3104,25449675,Owners Suite,2025-01-16,2
4ad5eb30-d000-4d68-ad23-2c940d6e6ae1,3104,25449675,Owners Suite,2025-03-12,2
3b2f5d84-d7e3-40cf-8193-fca138897d80,3104,25449675,Owners Suite,2025-01-08,2
b2515943-7d83-4980-bc7f-6a023bd6e3e9,3104,25449675,Owners Suite,2025-03-17,2
85ed0306-89d4-44c4-ae70-53889925572c,3104,25449675,Owners Suite,2025-03-29,2
acb145de-75fb-4856-acc2-df7cac9fbc9e,3104,25449675,Owners Suite,2025-03-22,2
7c75fe8b-e46f-4494-9fd1-14ec2647edbe,3104,25449675,Owners Suite,2025-02-09,2
5663eef0-4eb4-4e6d-866e-4e0e18fa4627,3104,25449675,Owners Suite,2025-02-24,2
d920dc61-bf6e-4066-908d-54ca39c30e99,3104,25449675,Owners Suite,2025-03-09,2
54f3dbd2-1107-4b26-be6e-6623c61d71f9,3104,25449675,Owners Suite,2025-02-15,2
37402d53-0f11-4277-a102-85d31f28c9e9,3104,25449675,Owners Suite,2025-01-14,2
3987fcdb-1e4e-4b6e-868a-ce3cccb63ff3,3104,25449675,Owners Suite,2025-02-02,2
f0701484-d040-4d62-8781-cab133344f57,3104,25449675,Owners Suite,2025-01-17,2
e7d9bbcd-39be-4332-b2f8-da8ed057bcee,3104,25449675,Owners Suite,2025-02-03,2
a89dce25-1d02-4a62-a677-c03430099b5f,3104,25449675,Owners Suite,2025-03-05,2
db8ccfb7-236a-4e4f-91c6-b44d1584f282,3104,25449675,Owners Suite,2025-02-20,2
1da1d445-e268-4996-9f48-9200ee6dc297,3104,25449675,Owners Suite,2025-03-26,2
77f3cba6-e2b3-47a9-a277-0e76ac1e656d,3104,25449675,Owners Suite,2025-03-08,2
e509a4e1-da29-415e-b321-fb897d48f339,3104,25449675,Owners Suite,2025-01-29,2
88e4c52f-14c7-4601-992e-33e54c6996bc,3104,25449675,Owners Suite,2025-03-04,2
aef33321-d69e-4c05-a0f4-2222c6db024e,3104,25449675,Owners Suite,2025-02-27,2
d69d0318-d0ad-4193-ac23-c401dd795cb4,3104,25449675,Owners Suite,2025-02-16,2
5e0c3527-7884-4686-bd05-86aa268fcabd,3104,25449675,Owners Suite,2025-03-23,2
0d2c175b-1c80-4e4b-a092-7b41001af306,3104,25449675,Owners Suite,2025-01-15,2
87b80525-0af5-4adc-aa85-9dd19a836b05,3104,25449675,Owners Suite,2025-03-27,2
8f1dbdd6-6f31-4c90-b287-2d02aaac7274,3104,25449675,Owners Suite,2025-01-12,2
3de15eff-5e36-4f97-949e-0d3645ecccc5,3104,25449675,Owners Suite,2025-01-28,2
